Protein_A,Protein_B,Correlation,P_value,Abs_Correlation
Adam10,Lgi3,0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Lum,0.7853727426054371,0.0001872546593963862,0.7853727426054371
Adam10,Masp1,0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,Masp2,-0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,Matn4,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Megf10,0.6081211398682971,0.009598263658228488,0.6081211398682971
Adam10,Megf8,-0.6081211398682971,0.009598263658228488,0.6081211398682971
Adam10,Megf9,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Mfap5,0.651558364144604,0.004601943391588271,0.651558364144604
Adam10,Mgp,0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,Mmp17,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Ncan,0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Nell2,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Nrg3,-0.6081211398682971,0.009598263658228488,0.6081211398682971
Adam10,Ntng1,-0.6081211398682971,0.009598263658228488,0.6081211398682971
Adam10,Ovos,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,P3h1,0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,P4htm,-0.6081211398682971,0.009598263658228488,0.6081211398682971
Adam10,PLXND1,0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,PXDNL,0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,PXN,0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,Pag1,-0.6081211398682971,0.009598263658228488,0.6081211398682971
Adam10,Plod1,0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,Plod3,0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,Plxdc1,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Plxna2,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Plxna4,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Plxnc1,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Prelp,0.7853727426054371,0.0001872546593963862,0.7853727426054371
Adam10,Ptn,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Pzp,-0.647649924119293,0.004938766200754263,0.647649924119293
Adam10,S100P,-0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,S100a1,0.7567221702872419,0.00043779680831525957,0.7567221702872419
Adam10,S100a11,0.6313225866243293,0.006567917449634759,0.6313225866243293
Adam10,S100a4,0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,S100a5,0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,S100b,0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,SCYL1,0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,SMAP,0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,Sdc2,-0.6081211398682971,0.009598263658228488,0.6081211398682971
Adam10,Sdc3,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Sema4a,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Sema4d,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Sema4f,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Sema5b,0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,Sema6d,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Serpina1c,0.7567221702872419,0.00043779680831525957,0.7567221702872419
Adam10,Serpina1d,0.5054705072953232,0.038466525818009654,0.5054705072953232
Adam10,Serpina1e,-0.6605463490866147,0.00389750890160132,0.6605463490866147
Adam10,Serpinb9b,0.6081211398682971,0.009598263658228488,0.6081211398682971
Adam10,Serpini1,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Sfrp1,0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,Shh,0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,Slit1,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Slit2,-0.6081211398682971,0.009598263658228488,0.6081211398682971
Adam10,Spock1,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Spock2,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Sulf2,-0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam10,Tgm2,0.5598044706202276,0.019448366995630104,0.5598044706202276
Adam10,Timp2,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Tnc,-0.6814558267518935,0.002592226513096907,0.6814558267518935
Adam10,Tnr,-0.591832180764682,0.012323755999826927,0.591832180764682
Adam10,Vcan,0.6170207804548461,0.008326477893630285,0.6170207804548461
Adam10,Vwa5b2,-0.6081211398682971,0.009598263658228488,0.6081211398682971
Adam10,Wnt10a,-0.5065607304015044,0.0379820225393794,0.5065607304015044
Adam11,Adam22,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Adam23,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Adam9,0.646745597013723,0.00501946770339154,0.646745597013723
Adam11,Agrn,-0.6041835413827923,0.010208169521572549,0.6041835413827923
Adam11,Agt,0.8421052631578946,2.2332566489265974e-05,0.8421052631578946
Adam11,Angptl1,-0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam11,Anxa1,-0.5590973071394412,0.019635673345241383,0.5590973071394412
Adam11,Anxa11,0.6055890590219407,0.009987025944871497,0.6055890590219407
Adam11,Anxa2,-0.6064784348631227,0.009849073731987242,0.6064784348631227
Adam11,Anxa3,-0.8355263157894736,2.972633610240264e-05,0.8355263157894736
Adam11,Anxa4,-0.7466971892794804,0.0005740355936455131,0.7466971892794804
Adam11,Anxa5,-0.5259305177328641,0.03012420295638223,0.5259305177328641
Adam11,Anxa6,0.6526251024411206,0.004513318261601135,0.6526251024411206
Adam11,Anxa7,0.658504607868518,0.004049287999872838,0.658504607868518
Adam11,Bcan,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Bdnf,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Bgn,-0.5590973071394412,0.019635673345241383,0.5590973071394412
Adam11,Brinp2,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,C1qa,-0.8355263157894736,2.972633610240264e-05,0.8355263157894736
Adam11,C1qb,-0.7466971892794804,0.0005740355936455131,0.7466971892794804
Adam11,C1qc,-0.8355263157894736,2.972633610240264e-05,0.8355263157894736
Adam11,C1ql3,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,C1qtnf4,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Cabp1,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Cbln1,0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam11,Cbln4,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Ccl21c,0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam11,Cd109,-0.5625,0.01874716778383219,0.5625
Adam11,Cd209d,0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam11,Chadl,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Chl1,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Clec2l,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Coch,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam11,Col12a1,-0.5438041249082992,0.0240423833426773,0.5438041249082992
Adam11,Col1a2,-0.5306686305052324,0.028408002588235195,0.5306686305052324
Adam11,Col4a5,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam11,Col6a1,-0.6017403220907546,0.010601843505501063,0.6017403220907546
Adam11,Col6a3,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Creld1,0.7302631578947368,0.0008726297802416142,0.7302631578947368
Adam11,Creld2,0.7302631578947368,0.0008726297802416142,0.7302631578947368
Adam11,Crlf3,-0.8355263157894736,2.972633610240264e-05,0.8355263157894736
Adam11,Crp,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam11,Cspg4,0.6055890590219407,0.009987025944871497,0.6055890590219407
Adam11,Cspg5,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Cstb,0.5438041249082992,0.0240423833426773,0.5438041249082992
Adam11,Ctsh,-0.5389049886478641,0.0256050572257032,0.5389049886478641
Adam11,Ctss,-0.5526735101753634,0.021402410195937603,0.5526735101753634
Adam11,Ctsz,-0.6221903050752612,0.00765203458277991,0.6221903050752612
Adam11,Dcn,-0.5685735326841775,0.017239681583403017,0.5685735326841775
Adam11,Dsp,0.7055406512876979,0.0015551240998089005,0.7055406512876979
Adam11,Edil3,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Egln1,0.6937816404329029,0.002007564885120447,0.6937816404329029
Adam11,Elfn1,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Elfn2,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Fga,-0.5685735326841775,0.017239681583403017,0.5685735326841775
Adam11,Fgb,-0.521192404960496,0.03191900158103732,0.521192404960496
Adam11,Fgf1,0.6026914868337587,0.010447173810189966,0.6026914868337587
Adam11,Fgf12,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Fgg,-0.6017403220907546,0.010601843505501063,0.6017403220907546
Adam11,Fmod,-0.6553855364152323,0.00429037524612256,0.6553855364152323
Adam11,Fn1,-0.6064784348631227,0.009849073731987242,0.6064784348631227
Adam11,Fstl1,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Gpc1,0.6064784348631227,0.009849073731987242,0.6064784348631227
Adam11,Gpc5,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Gpc6,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Grip1,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Hapln1,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Hapln2,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Hapln4,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Hcfc1,0.6055890590219407,0.009987025944871497,0.6055890590219407
Adam11,Hmcn2,0.548394956488375,0.022646151368553046,0.548394956488375
Adam11,Hspg2,-0.7525766947068778,0.0004904358117415917,0.7525766947068778
Adam11,Htra1,-0.7525766947068778,0.0004904358117415917,0.7525766947068778
Adam11,Igfbp4,-0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam11,Igfbp7,0.7894736842105262,0.0001641263531216029,0.7894736842105262
Adam11,Itih2,-0.7525766947068778,0.0004904358117415917,0.7525766947068778
Adam11,Kng1,-0.6017403220907546,0.010601843505501063,0.6017403220907546
Adam11,Lama1,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Lama2,-0.521192404960496,0.03191900158103732,0.521192404960496
Adam11,Lama5,-0.6017403220907546,0.010601843505501063,0.6017403220907546
Adam11,Lamb1,0.5590973071394412,0.019635673345241383,0.5590973071394412
Adam11,Lamb2,-0.6017403220907546,0.010601843505501063,0.6017403220907546
Adam11,Lamc1,-0.7055406512876979,0.0015551240998089005,0.7055406512876979
Adam11,Lgi1,0.8421052631578946,2.2332566489265974e-05,0.8421052631578946
Adam11,Lgi3,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Lman1,0.7894736842105262,0.0001641263531216029,0.7894736842105262
Adam11,Lum,-0.6017403220907546,0.010601843505501063,0.6017403220907546
Adam11,M6pr,0.7302631578947368,0.0008726297802416142,0.7302631578947368
Adam11,Matn2,0.5938300481671458,0.01195987056982448,0.5938300481671458
Adam11,Matn4,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Megf10,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Megf8,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Megf9,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Mmp17,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Ncan,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Nell2,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Nid2,-0.6017403220907546,0.010601843505501063,0.6017403220907546
Adam11,Nrg3,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Ntng1,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Ovos,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,P4ha1,0.7236842105263157,0.001023582265275118,0.7236842105263157
Adam11,P4htm,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Pag1,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Parm1,0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam11,Plxdc1,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Plxna1,0.7894736842105262,0.0001641263531216029,0.7894736842105262
Adam11,Plxna2,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Plxna4,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Plxnb1,0.8421052631578946,2.2332566489265974e-05,0.8421052631578946
Adam11,Plxnb2,0.6055890590219407,0.009987025944871497,0.6055890590219407
Adam11,Plxnc1,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Plxnd1,0.646745597013723,0.00501946770339154,0.646745597013723
Adam11,Prelp,-0.6017403220907546,0.010601843505501063,0.6017403220907546
Adam11,Ptn,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,S100a1,-0.8355263157894736,2.972633610240264e-05,0.8355263157894736
Adam11,S100a11,-0.7525766947068778,0.0004904358117415917,0.7525766947068778
Adam11,S100a4,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,S100a5,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,S100a6,-0.7466971892794804,0.0005740355936455131,0.7466971892794804
Adam11,S100b,-0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Sdc2,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Sdc3,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Sema4a,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Sema4b,0.7763157894736842,0.00024813773147439494,0.7763157894736842
Adam11,Sema4d,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Sema4f,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Sema5b,-0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam11,Sema6d,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Sema7a,0.7894736842105262,0.0001641263531216029,0.7894736842105262
Adam11,Serpina1c,-0.8355263157894736,2.972633610240264e-05,0.8355263157894736
Adam11,Serpina1d,-0.5590973071394412,0.019635673345241383,0.5590973071394412
Adam11,Serpina1e,0.6270894413356963,0.007053950431802405,0.6270894413356963
Adam11,Serpina3k,0.7525766947068778,0.0004904358117415917,0.7525766947068778
Adam11,Serpina3n,-0.7055406512876979,0.0015551240998089005,0.7055406512876979
Adam11,Serpinb1a,-0.5590973071394412,0.019635673345241383,0.5590973071394412
Adam11,Serpinb9b,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Serpini1,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Shh,-0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam11,Slit1,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Slit2,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Slit3,0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam11,Spock1,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Spock2,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Spon1,0.7302631578947368,0.0008726297802416142,0.7302631578947368
Adam11,Tgm2,-0.6017403220907546,0.010601843505501063,0.6017403220907546
Adam11,Timp2,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Tinagl1,-0.5590973071394412,0.019635673345241383,0.5590973071394412
Adam11,Tnc,0.6144239403892803,0.008682756393664351,0.6144239403892803
Adam11,Tnr,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam11,Vcan,-0.6937816404329029,0.002007564885120447,0.6937816404329029
Adam11,Vwa1,-0.5164542921881279,0.033794674007564245,0.5164542921881279
Adam11,Vwa5b2,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam11,Vwf,0.7525766947068778,0.0004904358117415917,0.7525766947068778
Adam11,Wnt10a,0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam17,Adamtsl1,0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam17,Adamtsl4,0.9999999999999999,8.034580660781922e-119,0.9999999999999999
Adam17,Angpt1,-0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam17,Angptl2,-0.7894736842105262,0.0001641263531216029,0.7894736842105262
Adam17,Anxa11,0.7055406512876979,0.0015551240998089005,0.7055406512876979
Adam17,Anxa7,0.6526251024411206,0.004513318261601135,0.6526251024411206
Adam17,CAP2,0.5625,0.01874716778383219,0.5625
Adam17,CLEC14A,0.5625,0.01874716778383219,0.5625
Adam17,CLGN,0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam17,CRELD1,0.5625,0.01874716778383219,0.5625
Adam17,Cap2,0.7525766947068778,0.0004904358117415917,0.7525766947068778
Adam17,Cilp,-0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam17,Clec10a,-0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam17,Clec1a,0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam17,Clec3b,0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam17,Col18a1,-0.5046110348248182,0.03885178268922372,0.5046110348248182
Adam17,Col4a4,-0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam17,Col5a2,0.5632219453568402,0.018562765040593336,0.5632219453568402
Adam17,Col6a5,-0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam17,Col6a6,-0.6502653369119883,0.004711250582315413,0.6502653369119883
Adam17,Colec11,0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam17,Cspg4,0.6937816404329029,0.002007564885120447,0.6937816404329029
Adam17,Ctsf,-0.5581017458535963,0.01990175186165721,0.5581017458535963
Adam17,Cxcl12,-0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam17,EGLN1,0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam17,Efemp1,0.5646839155919902,0.018193689566866064,0.5646839155919902
Adam17,Egfl7,-0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam17,Egln1,0.5938300481671458,0.01195987056982448,0.5938300481671458
Adam17,Emilin1,0.6526251024411206,0.004513318261601135,0.6526251024411206
Adam17,Emilin2,0.8421052631578946,2.2332566489265974e-05,0.8421052631578946
Adam17,F13b,0.6526251024411206,0.004513318261601135,0.6526251024411206
Adam17,FGF12,0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam17,Fam20b,0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam17,Fbln1,0.6553855364152323,0.00429037524612256,0.6553855364152323
Adam17,Fbln2,0.5632219453568402,0.018562765040593336,0.5632219453568402
Adam17,Fbln5,0.5046110348248182,0.03885178268922372,0.5046110348248182
Adam17,Fcn1,0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam17,Fgl2,0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam17,Gas6,0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam17,Habp2,0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam17,Hcfc1,0.6937816404329029,0.002007564885120447,0.6937816404329029
Adam17,Hgfac,0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam17,Hmcn1,0.6377603634987047,0.005880667598464436,0.6377603634987047
Adam17,Hrg,-0.9921874999999999,5.630753352335904e-15,0.9921874999999999
Adam17,Htra1,-0.5526735101753634,0.021402410195937603,0.5526735101753634
Adam17,Igfals,0.7288689868556625,0.0009029735311402593,0.7288689868556625
Adam17,Il16,0.7236842105263157,0.001023582265275118,0.7236842105263157
