,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
PLOD3,0.03690543,0.0,0.0,0.06770914,0.09541588,0.068667494,0.08592747,0.0,0.072853036,0.07756676,0.0,0.07938784,0.13392071,0.1470174,0.13239501,0.0,0.0,0.032837234,0.0,0.0,0.030061081,0.0,0.13449128,0.0,0.033208616,0.0,0.06655061,0.021209784,0.00087196846,0.0,0.0,0.03547038
PLXDC2,0.060467515,0.0,0.013986586,0.08867012,0.05755426,0.082663216,0.101152785,0.0,0.0830046,0.062311962,0.0,0.086071685,0.14702025,0.18392664,0.16736655,0.0,0.01132905,0.025459602,0.024038475,0.0,0.0404546,0.0,0.14866205,0.0,0.054629162,0.0,0.05163295,0.005675709,0.0,0.0,0.0,0.02309475
PLXNA1,0.028185789,0.0,0.0051733367,0.042240556,0.067118645,0.06000566,0.06867525,0.0,0.060847953,0.041020464,0.0,0.06303825,0.08939975,0.10167954,0.12449171,0.0,0.0,0.029720815,0.0,0.0,0.021151956,0.0,0.07928632,0.0,0.01627576,0.0,0.059044488,0.008174069,0.01512906,0.0,0.0,0.017506015
PLXNB1,0.029374544,0.0,0.0030873837,0.04078849,0.073284335,0.059726622,0.0706502,0.0,0.0633726,0.043318298,0.0,0.06588009,0.091011256,0.103971764,0.1250568,0.0,0.0,0.033554822,0.0,0.0,0.02182648,0.0,0.08464859,0.0,0.014686994,0.0,0.06057011,0.009100905,0.016112145,0.0,0.0,0.015049245
PLXNB2,0.029351689,0.0,0.020241842,0.040434726,0.06575719,0.0651969,0.07024468,0.0,0.06407764,0.03803332,0.0,0.066201955,0.08782977,0.102029085,0.14352098,0.0,0.0,0.028456097,0.0,0.0,0.020559922,0.0,0.069222175,0.0,0.018942703,0.0,0.06521697,0.007013047,0.026259564,0.0,0.0,0.014068741
PODN,0.028518025,0.0,0.0,0.0561768,0.06592147,0.056121223,0.07400111,0.0,0.056244146,0.05191877,0.0,0.065819494,0.10065769,0.114111654,0.12139909,0.0,0.0,0.02542618,0.0,0.0,0.020018198,0.0,0.0975544,0.0,0.024120698,0.0,0.057401706,0.009655941,0.0053921416,0.0,0.0,0.024542633
POSTN,0.031649202,0.0,0.0142089445,0.057184625,0.08878104,0.069592595,0.09311129,0.0,0.07203364,0.05556909,0.0,0.087441936,0.10992754,0.13029069,0.16491826,0.0,0.0,0.033389308,0.0,0.0,0.024176914,0.0,0.10413844,0.0,0.031437665,0.0,0.080720484,0.008227209,0.025555726,0.0,0.0,0.01762888
PPBP,0.030710619,0.0,0.0030400418,0.06324494,0.097951606,0.06327388,0.099581875,0.0,0.06799486,0.06420866,0.0,0.09374618,0.1114468,0.1356583,0.1548849,0.0,0.0,0.03627511,0.0,0.0,0.022996303,0.0,0.1201937,0.0,0.03393565,0.0,0.0794129,0.0068727974,0.018501427,0.0,0.0,0.017623972
PRELP,0.02930522,0.0,0.0,0.056999173,0.10510104,0.0603927,0.09734397,0.0,0.07068114,0.064830154,0.0,0.092987984,0.109510906,0.13109568,0.14899847,0.0,0.0,0.038160127,0.0,0.0,0.02249679,0.0,0.1209009,0.0,0.031132327,0.0,0.083312556,0.0031436095,0.01842063,0.0,0.0,0.015935268
PRG2,0.027227867,0.0,0.006597854,0.045526937,0.09744742,0.06913517,0.08705055,0.0,0.07327081,0.055498127,0.0,0.082382195,0.10742335,0.11869642,0.15447602,0.0,0.0,0.03888534,0.0,0.0,0.023908786,0.0,0.09767595,0.0,0.019810416,0.0,0.083060764,0.010588186,0.031494785,0.0,0.0,0.018328149
PRG3,0.027522005,0.0,0.0032571554,0.04631819,0.104197994,0.07494062,0.091333844,0.0,0.07856243,0.057922572,0.0,0.08570353,0.11775466,0.124860086,0.16176851,0.0,0.0,0.04243527,0.0,0.0,0.027417291,0.0,0.10436659,0.0,0.017600583,0.0,0.089096926,0.015253335,0.034028035,0.0,0.0,0.021231879
PRG4,0.033330273,0.0,0.0096500125,0.06487441,0.0927666,0.06810819,0.09916753,0.0,0.072350614,0.06308439,0.0,0.09231291,0.11653792,0.14043795,0.16514802,0.0,0.0,0.033094883,0.0,0.0,0.0244999,0.0,0.11809648,0.0,0.037617713,0.0,0.08082984,0.0075545665,0.02004381,0.0,0.0,0.018890526
PRSS3P2;PRSS2;PRSS1,0.032373972,0.0,0.0069395117,0.064914264,0.10819231,0.06838936,0.107405044,0.0,0.075107954,0.068482265,0.0,0.10202571,0.118373364,0.14446247,0.17057885,0.0,0.0,0.03991887,0.0,0.0,0.024428483,0.0,0.12651777,0.0,0.037311368,0.0,0.088648446,0.00716863,0.025475528,0.0,0.0,0.01639047
PTN,0.032278918,0.0,0.0069867857,0.06476339,0.1077908,0.0682545,0.10706368,0.0,0.07488958,0.06824231,0.0,0.10168938,0.11801033,0.14396447,0.17013183,0.0,0.0,0.039740007,0.0,0.0,0.024312362,0.0,0.1259943,0.0,0.037197024,0.0,0.08841332,0.007080583,0.025471069,0.0,0.0,0.016466727
PXDN,0.03274362,0.0,0.0,0.051715463,0.074225776,0.060878873,0.071116924,0.0,0.06570213,0.05638784,0.0,0.06528903,0.10862306,0.11896454,0.124112695,0.0,0.0,0.02767861,0.0,0.0,0.022962794,0.0,0.10204083,0.0,0.023680149,0.0,0.06049335,0.010076571,0.0061909854,0.0,0.0,0.026986113
Papln,0.04247917,0.0,0.0,0.0654943,0.0788115,0.06309346,0.086696535,0.0,0.07053193,0.060510427,0.0,0.0755074,0.12279317,0.14466403,0.14381507,0.0,0.0,0.03398516,0.0,0.0,0.028204735,0.0,0.121873416,0.0,0.029888114,0.0,0.06669679,0.022034379,0.0,0.0,0.0,0.026833761
Pcolce,0.05771355,0.0,0.02531681,0.058182877,0.13570394,0.11922649,0.14104992,0.0,0.11686245,0.043475766,0.0,0.12606546,0.14087792,0.21389456,0.25684506,0.0,0.0,0.077716656,0.0067382017,0.0,0.059737213,0.0,0.10989356,0.012906447,0.026225993,0.0,0.10139898,0.04217004,0.038264442,0.0,0.0,0.012785491
Plg,0.028134618,0.0,0.0,0.040998362,0.066957906,0.050437782,0.061989136,0.0,0.058384124,0.043485377,0.0,0.05423009,0.08821165,0.100693166,0.10286172,0.0,0.0,0.028940242,0.0,0.0,0.019313142,0.0,0.07852773,0.0,0.014075186,0.0,0.056890484,0.011129623,0.0002199579,0.0,0.0,0.026059873
Plxdc2,0.044641566,0.0,0.0,0.069137596,0.09114135,0.059147697,0.08370613,0.0,0.06866046,0.06527579,0.0,0.07967971,0.12013752,0.14819305,0.12595268,0.0,0.0,0.039280422,0.0018296028,0.0,0.030785404,0.0,0.12880337,0.000324768,0.029928105,0.0,0.053429253,0.022104485,0.0,0.0,0.0,0.02850697
Plxna1,0.046757642,0.0,0.0,0.091705725,0.09808877,0.07386525,0.095898,0.0,0.07983342,0.08898306,0.0,0.087113194,0.1569541,0.18399611,0.14948338,0.0,0.0,0.035718463,0.0,0.0,0.037954863,0.0,0.16208129,0.0,0.04950217,0.0,0.06798956,0.028749196,0.0,0.0,0.0,0.046558265
Plxnb1,0.046757642,0.0,0.0,0.091705725,0.09808877,0.07386525,0.095898,0.0,0.07983342,0.08898306,0.0,0.087113194,0.1569541,0.18399611,0.14948338,0.0,0.0,0.035718463,0.0,0.0,0.037954863,0.0,0.16208129,0.0,0.04950217,0.0,0.06798956,0.028749196,0.0,0.0,0.0,0.046558265
Plxnb2,0.048386157,0.0,0.0,0.09404817,0.106469974,0.07915787,0.103611134,0.0,0.08385371,0.09071514,0.0,0.094455935,0.16400513,0.1922926,0.16029337,0.0,0.0,0.04025374,0.0,0.0,0.04111322,0.0,0.16879754,0.0,0.04954713,0.0,0.07250352,0.03382516,0.0,0.0,0.0,0.045542642
Plxnd1,0.050657153,0.0,0.0,0.096381456,0.1016806,0.07763418,0.10283917,0.0,0.08334894,0.08919743,0.0,0.0938082,0.1629907,0.19318435,0.15942469,0.0,0.0,0.038048588,0.00018410757,0.0,0.03997209,0.0,0.16942,0.0,0.05272261,0.0,0.0702004,0.03131719,0.0,0.0,0.0,0.04380552
Postn,0.04876089,0.0,0.011787027,0.053102378,0.103289895,0.09044426,0.10901959,0.0,0.09340361,0.043271363,0.0,0.09592556,0.12104698,0.17207208,0.19820257,0.0,0.0,0.055178743,0.0004181685,0.0,0.043767113,0.0,0.10008908,0.004985245,0.024982525,0.0,0.082099065,0.02846791,0.020062331,0.0,0.0,0.017038219
Prelp,0.03746604,0.0,0.0150513,0.057744686,0.08238664,0.07299736,0.09076932,0.0,0.079194136,0.045011982,0.0,0.08023467,0.10889647,0.14744172,0.16962168,0.0,0.0,0.035400018,0.0,0.0,0.03312686,0.0,0.095061935,0.0,0.030089768,0.0,0.07675013,0.009207258,0.016514385,0.0,0.0,0.023925306
Pxdn,0.054589722,0.0,0.019154614,0.05381071,0.12761344,0.11080706,0.13124016,0.0,0.10835144,0.04129209,0.0,0.11820556,0.13166843,0.19675788,0.23484604,0.0,0.00040883012,0.073389344,0.006435328,0.0,0.05519423,0.0,0.10360081,0.011791546,0.021483088,0.0,0.0931501,0.03994088,0.03344499,0.0,0.0,0.01215895
Pzp,0.03325676,0.0,0.0,0.045333464,0.07422556,0.05975361,0.071838446,0.0,0.066033944,0.048668087,0.0,0.06141272,0.102624364,0.11888071,0.12601255,0.0,0.0,0.03404346,0.0,0.0,0.024828132,0.0,0.090912506,0.0,0.016415767,0.0,0.06394861,0.015864788,0.0058948006,0.0,0.0,0.026940051
S100A1,0.029379256,0.0,0.0,0.06113932,0.11197648,0.06601054,0.10434637,0.0,0.07224693,0.06968681,0.0,0.09851211,0.11854996,0.13939579,0.15582742,0.0,0.0,0.042226475,0.0,0.0,0.02517505,0.0,0.12772465,0.0,0.030792592,0.0,0.08673411,0.0100802835,0.019666016,0.0,0.0,0.01945793
S100A10,0.027255017,0.0,0.0,0.056447748,0.09282719,0.055061758,0.08962848,0.0,0.061224952,0.06225563,0.0,0.08426923,0.10276954,0.12065434,0.13092166,0.0,0.0,0.0341421,0.0,0.0,0.019243516,0.0,0.113199554,0.0,0.028004652,0.0,0.07315779,0.0049798926,0.011445235,0.0,0.0,0.018362211
S100A11,0.05336097,0.0,0.00757687,0.07357348,0.057356328,0.07185212,0.08898823,0.0,0.07561161,0.05599137,0.0,0.07738589,0.12849586,0.15900053,0.14298388,0.0,0.009169898,0.026760202,0.019465901,0.0,0.03365488,0.0,0.13059936,0.0,0.043264568,0.0,0.05011839,0.0012129331,0.0,0.0,0.0,0.022273794
S100A13,0.028185956,0.0,0.0014151251,0.05416224,0.08031861,0.05452464,0.0829534,0.0,0.05941657,0.055536076,0.0,0.077318385,0.09672197,0.11502661,0.13033019,0.0,0.0,0.029651029,0.0,0.0,0.018167261,0.0,0.10136436,0.0,0.028162876,0.0,0.06783923,0.0035497565,0.012118047,0.0,0.0,0.016793258
S100A16,0.030911274,0.0,0.0002197558,0.04579915,0.0794193,0.061280888,0.07509553,0.0,0.06745653,0.04786977,0.0,0.07096459,0.097882435,0.11377952,0.13051909,0.0,0.0,0.03277105,0.0,0.0,0.024411883,0.0,0.09417724,0.0,0.01993117,0.0,0.06476039,0.0055555347,0.013439158,0.0,0.0,0.018238444
S100A4,0.029109713,0.0,0.0,0.062400013,0.08092189,0.057330158,0.08797685,0.0,0.059379455,0.060437612,0.0,0.08026221,0.10624116,0.12537064,0.13368762,0.0,0.0,0.029279215,0.0,0.0,0.020689324,0.0,0.11312635,0.0,0.03133317,0.0,0.06677596,0.006864343,0.0073737465,0.0,0.0,0.021642651
S100A6,0.063345894,0.0007479936,0.013195286,0.086226135,0.049443796,0.07864565,0.0943388,0.0,0.080558345,0.05837281,0.0,0.08025682,0.14170943,0.17953394,0.15409385,0.0,0.016323492,0.024365116,0.027284287,0.0,0.03977989,0.0,0.14470273,0.0,0.052940533,0.0,0.04393093,0.0028570108,0.0,0.0,0.0,0.022755675
S100A7,0.029097196,0.0,0.015003521,0.04039786,0.07435285,0.067500226,0.07425221,0.0,0.06703582,0.041375104,0.0,0.07006666,0.09270393,0.105801195,0.14478406,0.0,0.0,0.032278024,0.0,0.0,0.022827134,0.0,0.07597732,0.0,0.01747155,0.0,0.06836651,0.009515187,0.02630882,0.0,0.0,0.0146781895
S100A8,0.035208333,0.0,0.014906041,0.05358808,0.08850876,0.08038517,0.08829012,0.0,0.080466695,0.05573926,0.0,0.08166047,0.12155054,0.13416854,0.1722405,0.0,0.0,0.03444346,0.0,0.0,0.029634029,0.0,0.10082705,0.0,0.02698292,0.0,0.08106263,0.01505799,0.030198146,0.0,0.0,0.021738496
S100A9,0.029581066,0.0,0.024547445,0.039623614,0.08406581,0.076634996,0.08002464,0.0,0.07706754,0.041791834,0.0,0.07687311,0.10174871,0.11173569,0.16967008,0.0,0.0,0.036240794,0.0,0.0,0.02409843,0.0,0.074820034,0.0,0.017144458,0.0,0.083817,0.012563733,0.042032614,0.0,0.0,0.01639164
S100B,0.030632492,0.0,0.004769359,0.06329312,0.08614154,0.06153517,0.093039155,0.0,0.06483562,0.0612901,0.0,0.085901305,0.109482646,0.13131371,0.14920212,0.0,0.0,0.03073349,0.0,0.0,0.02161964,0.0,0.11376614,0.0,0.034461126,0.0,0.073807016,0.006452322,0.014419189,0.0,0.0,0.019554712
S100a1,0.03964708,0.0,0.010569081,0.089532904,0.079059824,0.066893384,0.10322261,0.0,0.07039292,0.06481427,0.0,0.09038654,0.1268111,0.16959976,0.16912818,0.0,0.0,0.027684217,0.0,0.0,0.032323226,0.0,0.13503943,0.0,0.047253028,0.0,0.07392089,0.010307353,0.0,0.0,0.0,0.029254802
S100a10,0.057814874,0.0,0.0,0.08046531,0.07278178,0.06217572,0.0905478,0.0,0.07163303,0.060612075,0.0,0.0827425,0.12423594,0.16622533,0.1441769,0.0,0.011284483,0.033944298,0.0056399424,0.0,0.032018166,0.0,0.13383003,0.0,0.045810156,0.0,0.049474284,0.02106138,0.0,0.0,0.0,0.017192803
S100a11,0.040890306,0.0,0.0005355552,0.09695722,0.08041734,0.0670477,0.10358287,0.0,0.0689324,0.0728018,0.0,0.091159396,0.13800639,0.17526084,0.16368265,0.0,0.0,0.026578508,0.0,0.0,0.032383572,0.0,0.15033051,0.0,0.050627038,0.0,0.07174648,0.0151191335,0.0,0.0,0.0,0.034198076
S100a13,0.044641566,0.0,0.0,0.069137596,0.09114135,0.059147697,0.08370613,0.0,0.06866046,0.06527579,0.0,0.07967971,0.12013752,0.14819305,0.12595268,0.0,0.0,0.039280422,0.0018296028,0.0,0.030785404,0.0,0.12880337,0.000324768,0.029928105,0.0,0.053429253,0.022104485,0.0,0.0,0.0,0.02850697
S100a6,0.04740709,0.0,0.0,0.10066006,0.10293228,0.07853386,0.107004456,0.0,0.08214896,0.09167962,0.0,0.09665161,0.16473955,0.19669195,0.16533075,0.0,0.0,0.03691385,0.0,0.0,0.04012725,0.0,0.17302996,0.0,0.054595888,0.0,0.074345335,0.030472485,0.0,0.0,0.0,0.046493668
S100a9,0.054716963,0.0,0.0,0.07741951,0.07594191,0.058734693,0.08673486,0.0,0.07034595,0.06303476,0.0,0.080449715,0.12186305,0.16011716,0.1355038,0.0,0.008547777,0.03349471,0.0045307996,0.0,0.030867353,0.0,0.13233677,0.0,0.043073677,0.0,0.049118824,0.02046776,0.0,0.0,0.0,0.020460434
SBSPON,0.026637051,0.0,0.0,0.037486054,0.055173866,0.048707236,0.0560641,0.0,0.052076504,0.039742976,0.0,0.05142032,0.0786443,0.087745264,0.09916575,0.0,0.0,0.023983229,0.0,0.0,0.01540131,0.0,0.073482275,0.0,0.013282046,0.0,0.04801129,0.0025232658,0.0051794816,0.0,0.0,0.017378852
SCUBE1,0.03254227,0.0,0.0065754373,0.06531717,0.10859016,0.06852914,0.107869774,0.0,0.07536524,0.06894305,0.0,0.10237119,0.119037054,0.14520238,0.17089786,0.0,0.0,0.04009929,0.0,0.0,0.024674386,0.0,0.12747407,0.0,0.037505716,0.0,0.08877095,0.007423913,0.025152031,0.0,0.0,0.016410863
SCUBE3,0.072133504,0.0013620481,0.017791694,0.09674413,0.046977043,0.08824238,0.10370055,0.0,0.08854314,0.062369775,0.0,0.08692745,0.15776758,0.2018399,0.17193581,0.0,0.021702994,0.023341991,0.034791034,0.0,0.046612676,0.0,0.16047055,0.0,0.06210123,0.0,0.0437364,0.0028963117,0.0,0.0,0.0,0.022631925
SDC1,0.027351055,0.0,0.006062504,0.0454556,0.10085308,0.07139429,0.08948141,0.0,0.07578229,0.055763774,0.0,0.08437419,0.111057684,0.121983245,0.1583485,0.0,0.0,0.04096765,0.0,0.0,0.025568176,0.0,0.10094762,0.0,0.019086516,0.0,0.08549842,0.0118840225,0.032288264,0.0,0.0,0.018048976
SDC2,0.0307125,0.0,0.00022572,0.056565154,0.10215432,0.0681658,0.097767554,0.0,0.07432228,0.06388728,0.0,0.091635644,0.11710887,0.13401026,0.15826361,0.0,0.0,0.039308056,0.0,0.0,0.02574851,0.0,0.11828498,0.0,0.02837404,0.0,0.08473138,0.01074429,0.021843318,0.0,0.0,0.018939327
SEMA3A,0.0316225,0.0,0.0011193417,0.06566817,0.10101857,0.06330748,0.10225686,0.0,0.06934054,0.06845938,0.0,0.095971435,0.11586044,0.14041448,0.15576,0.0,0.0,0.036559217,0.00075055845,0.0,0.023301955,0.0,0.1267909,0.0,0.03632027,0.0,0.08126689,0.005982589,0.017041722,0.0,0.0,0.018542022
SEMA3B,0.03352848,0.0,0.0,0.062429417,0.112933435,0.0780979,0.091917515,0.0,0.083495416,0.08124092,0.0,0.086159326,0.14516646,0.14866778,0.15266128,0.0,0.0,0.0397012,0.0,0.0,0.032792326,0.0,0.13493136,0.0,0.027546698,0.0,0.08532241,0.02695447,0.01850839,0.0,0.0,0.039793544
SEMA3C,0.06185011,0.0,0.010824231,0.08749558,0.057473786,0.080190584,0.09868042,0.0,0.08248806,0.0620112,0.0,0.084431015,0.1467203,0.18293597,0.16133416,0.0,0.011571136,0.026629033,0.023222435,0.0,0.039344702,0.0,0.14986102,0.0,0.053052977,0.0,0.050739065,0.005607849,0.0,0.0,0.0,0.023516282
SEMA3D,0.04058771,0.0,0.0,0.07959167,0.10109304,0.063793465,0.08430358,0.0,0.071512125,0.09495622,0.0,0.07938864,0.14597128,0.15933666,0.116100535,0.0,0.0,0.029469486,0.0,0.0,0.030991253,0.0,0.15536052,0.0,0.04085394,0.0,0.059728157,0.026969554,0.0,0.0,0.0,0.046853688
SEMA3E,0.06563549,0.0009645093,0.011058243,0.09135287,0.051985227,0.08094088,0.09967943,0.0,0.08258266,0.06286867,0.0,0.08424936,0.14987087,0.1891962,0.15939789,0.0,0.016937397,0.024494365,0.02874557,0.0,0.04118692,0.0,0.15481322,0.0,0.056719936,0.0,0.046004113,0.0032693716,0.0,0.0,0.0,0.024199275
SEMA3G,0.028229482,0.0,0.014452843,0.03930681,0.09419443,0.07715493,0.08342454,0.0,0.07921317,0.048849374,0.0,0.0783372,0.109402716,0.11614524,0.16611408,0.0,0.0,0.040032625,0.0,0.0,0.026414402,0.0,0.08473354,0.0,0.014759507,0.0,0.086464666,0.01562853,0.040038895,0.0,0.0,0.018842418
SERPINA1,0.030846443,0.0,0.007223973,0.05405901,0.08199986,0.0598439,0.0853486,0.0,0.06569906,0.054426264,0.0,0.07987847,0.10018898,0.12101796,0.14294486,0.0,0.0,0.03071528,0.0,0.0,0.021263834,0.0,0.101841584,0.0,0.02999754,0.0,0.07088504,0.004121815,0.015575273,0.0,0.0,0.015097786
SERPINA10,0.036624733,0.0,0.014339009,0.0653482,0.11027705,0.07581882,0.11057966,0.0,0.08397916,0.06731698,0.0,0.10491106,0.12518084,0.153454,0.18719827,0.0,0.0,0.040717144,0.00071831606,0.0,0.028919771,0.0,0.12780127,0.0,0.0402795,0.0,0.093199134,0.008505501,0.02933092,0.0,0.0,0.014703425
SERPINA3,0.030883946,0.0,0.0079253875,0.05231488,0.09734976,0.066724315,0.09326615,0.0,0.074018314,0.058555815,0.0,0.088001035,0.10867424,0.12744123,0.15822718,0.0,0.0,0.037764885,0.0,0.0,0.024343178,0.0,0.107233934,0.0,0.027992802,0.0,0.08241251,0.008442357,0.025454558,0.0,0.0,0.014520139
SERPINA4,0.034069646,0.0,0.0088941865,0.06067245,0.102587305,0.07301957,0.10232502,0.0,0.07896284,0.06501977,0.0,0.09603045,0.12136093,0.14266652,0.17313384,0.0,0.0,0.03902586,0.0,0.0,0.027464934,0.0,0.12094821,0.0,0.033868074,0.0,0.08708624,0.010731857,0.026172638,0.0,0.0,0.016854197
SERPINA5,0.032699574,0.0,0.022205452,0.050216094,0.0935828,0.08499793,0.09261291,0.0,0.08518359,0.05045868,0.0,0.08679965,0.12153833,0.1332259,0.187857,0.0,0.0,0.03844615,0.0,0.0,0.029793654,0.0,0.09514008,0.0,0.023621095,0.0,0.091977,0.016352799,0.04168518,0.0,0.0,0.021443216
SERPINA6,0.036711395,0.0,0.013568465,0.066178076,0.093298554,0.07231721,0.101592936,0.0,0.076891914,0.06307365,0.0,0.09444047,0.12081339,0.14708997,0.17398265,0.0,0.0,0.033845216,0.0008618608,0.0,0.0274861,0.0,0.12117897,0.0,0.039677136,0.0,0.081569545,0.007907139,0.020627497,0.0,0.0,0.01681068
SERPINA7,0.0653517,0.00014591683,0.015708348,0.09022047,0.055956073,0.085262634,0.10151486,0.0,0.08635155,0.061848015,0.0,0.08683509,0.15178087,0.19062978,0.17063044,0.0,0.013318722,0.026523866,0.025768563,0.0,0.042130385,0.0,0.15229736,0.0,0.056255773,0.0,0.05128336,0.0059453715,0.0,0.0,0.0,0.023365773
SERPINB1,0.052758336,0.0,0.009089684,0.07054141,0.056208506,0.07048481,0.086016014,0.0,0.07494557,0.053008385,0.0,0.07541139,0.12364002,0.15355156,0.14162795,0.0,0.00828212,0.026683964,0.017063137,0.0,0.032415893,0.0,0.12491378,0.0,0.041321874,0.0,0.049585655,0.00043575466,0.0,0.0,0.0,0.021076024
SERPINB12,0.028461132,0.0,0.013310621,0.04441209,0.09840926,0.08133796,0.088865206,0.0,0.082282305,0.051843546,0.0,0.0835568,0.11927322,0.12407833,0.1747548,0.0,0.0,0.039802708,0.0,0.0,0.02797332,0.0,0.09350248,0.0,0.01769065,0.0,0.09298543,0.016019633,0.041504852,0.0,0.0,0.023450606
SERPINB6,0.034356285,0.0,0.003365147,0.049698345,0.065611936,0.05658927,0.072503254,0.0,0.06129665,0.045528233,0.0,0.06689047,0.09096262,0.11392711,0.12384041,0.0,0.0,0.028522173,0.003621067,0.0,0.022908445,0.0,0.09338957,0.0,0.024823865,0.0,0.051166397,0.0066671595,0.0011971202,0.0,0.0,0.011389164
SERPINB8,0.03027562,0.0,0.0,0.051209588,0.063576855,0.058608487,0.070361786,0.0,0.059159957,0.048076317,0.0,0.062273037,0.100411914,0.11163263,0.11860514,0.0,0.0,0.026296133,0.0,0.0,0.022459853,0.0,0.09434103,0.0,0.02045699,0.0,0.05414065,0.00918697,0.0047011673,0.0,0.0,0.022978777
SERPINB9,0.030692905,0.0,0.0018575694,0.052408963,0.062714465,0.055491082,0.071313746,0.0,0.05659632,0.047910094,0.0,0.06443673,0.09348678,0.110552445,0.120377526,0.0,0.0,0.02593251,0.0,0.0,0.020890873,0.0,0.09118647,0.0,0.02337627,0.0,0.05257305,0.008840531,0.0044868784,0.0,0.0,0.018541247
SERPINC1,0.03394439,0.0,0.014708661,0.05779063,0.0882037,0.069764994,0.09355533,0.0,0.07375341,0.056297127,0.0,0.088005744,0.110508814,0.13316216,0.16590416,0.0,0.0,0.033039816,0.0,0.0,0.02491755,0.0,0.10678093,0.0,0.033789307,0.0,0.07954302,0.006501328,0.023393746,0.0,0.0,0.01589041
SERPIND1,0.03560735,0.0,0.013684325,0.0616136,0.09239721,0.07219197,0.09811567,0.0,0.0769366,0.060496643,0.0,0.09187723,0.11776048,0.14126919,0.1723263,0.0,0.0,0.034265935,0.0,0.0,0.026409421,0.0,0.11454043,0.0,0.036347583,0.0,0.08257789,0.007884804,0.023327779,0.0,0.0,0.01721813
SERPINE1,0.03348157,0.0,0.004752243,0.04791505,0.056924216,0.05366676,0.06776959,0.0,0.05812214,0.042131275,0.0,0.061239496,0.08631784,0.108384475,0.11936498,0.0,6.501656e-05,0.02464897,0.0023113163,0.0,0.021220244,0.0,0.086724676,0.0,0.024114432,0.0,0.04721046,0.00560363,0.0,0.0,0.0,0.010732744
SERPINE2,0.029079475,0.0,0.0,0.062315736,0.08093559,0.05733171,0.0879288,0.0,0.05938024,0.060289863,0.0,0.0802719,0.10608147,0.12524904,0.13389392,0.0,0.0,0.029246248,0.0,0.0,0.020576943,0.0,0.11282531,0.0,0.031351753,0.0,0.0668935,0.0067932364,0.00770141,0.0,0.0,0.021684686
SERPINF1,0.033465553,0.0,0.010139788,0.057155643,0.09275502,0.070549846,0.09556296,0.0,0.075037815,0.05926521,0.0,0.08951552,0.114216566,0.13430005,0.16478193,0.0,0.0,0.03559012,0.0,0.0,0.026227009,0.0,0.11153943,0.0,0.03147073,0.0,0.08094117,0.008912291,0.0234982,0.0,0.0,0.016054392
SERPINF2,0.030748367,0.0,0.0061204154,0.055050522,0.094298676,0.06268328,0.0926232,0.0,0.0705087,0.059023354,0.0,0.087222844,0.10596048,0.12689745,0.15167002,0.0,0.0,0.03545118,0.0,0.0,0.022731882,0.0,0.10874859,0.0,0.03057549,0.0,0.07908392,0.00607571,0.020519685,0.0,0.0,0.01426742
SERPING1,0.02670588,0.0,0.0,0.056383297,0.097801596,0.057630744,0.09333023,0.0,0.063471265,0.06345759,0.0,0.08804452,0.10565246,0.123720475,0.1377004,0.0,0.0,0.035897817,0.0,0.0,0.020390093,0.0,0.11568133,0.0,0.027946131,0.0,0.077788346,0.0042796778,0.015455084,0.0,0.0,0.018623542
SERPINH1,0.04532271,0.0,0.013188884,0.047739133,0.11037689,0.096951835,0.10896051,0.0,0.09545828,0.044223405,0.0,0.09956091,0.12121517,0.16499572,0.19946538,0.0,0.0,0.06010588,0.00437026,0.0,0.0454805,0.0,0.09846885,0.0069945883,0.019296981,0.0,0.082525454,0.030930834,0.027950235,0.0,0.0,0.013876022
SFRP1,0.07040275,0.0024408288,0.0,0.107968174,0.082430705,0.09019756,0.11333992,0.0,0.09595416,0.08953856,0.0,0.09935859,0.18315674,0.22307535,0.17308925,0.0,0.006014272,0.0307231,0.026791304,0.0,0.049158484,0.0,0.19193785,0.0,0.06719465,0.0,0.057823963,0.018004032,0.0,0.0,0.0,0.039500576
SFRP4,0.065477155,0.0004810309,0.011048997,0.09000075,0.051031224,0.07996357,0.09728769,0.0,0.08200187,0.061155457,0.0,0.08260744,0.14809547,0.1868125,0.15657325,0.0,0.017502774,0.024732564,0.028198536,0.0,0.040894747,0.0,0.15225409,0.0,0.055168837,0.0,0.045010872,0.0037958473,0.0,0.0,0.0,0.023703754
SLIT3,0.034123305,0.0,0.011191575,0.06360381,0.09762567,0.07227397,0.10188261,0.0,0.076623596,0.063389614,0.0,0.09527756,0.120042115,0.14306696,0.17321946,0.0,0.0,0.035945848,0.0,0.0,0.026134752,0.0,0.11903856,0.0,0.03664452,0.0,0.085488126,0.009328384,0.02456608,0.0,0.0,0.018319558
SLPI,0.03125642,0.0,0.0,0.06163998,0.11367477,0.0657606,0.106030576,0.0,0.07614507,0.06923418,0.0,0.10118629,0.11810045,0.14225683,0.16238469,0.0,0.0,0.041509446,0.00011704117,0.0,0.025495365,0.0,0.12958716,0.0,0.034598976,0.0,0.08968712,0.005069485,0.021778021,0.0,0.0,0.016375702
